video,release_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,object_x_center_crop,object_y_center_crop,object_x_full_frame,object_y_full_frame,dx_from_crop_center,dy_from_crop_center,predicted_x_center_crop,predicted_y_center_crop,prev_seed_second,next_seed_second,seed_confidence,seed_note,refinement_delta_px,object_bbox_w,object_bbox_h,object_component_area,object_max_luma,object_mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,marking_basis,annotated_frame_path,zoom_patch_path
DOD_111689115.mp4,DOW-UAP-PR44,400,234.0,7020,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,389.4,405.6,869.4,675.6,-90.6,135.6,380.5,425.8,234.0,234.0,high,single compact white candidate,22.05,4,4,13,255,233.38,1,88.27,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0400_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0400_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,401,234.2,7026,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,386.3,414.9,866.3,684.9,-93.7,144.9,376.3,434.2,234.0,235.0,high,interpolated between one-fps seed detections,21.73,4,5,15,255,229.4,1,98.07,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0401_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0401_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,402,234.4,7032,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,383.1,423.7,863.1,693.7,-96.9,153.7,372.1,442.7,234.0,235.0,high,interpolated between one-fps seed detections,21.98,5,6,24,255,236.54,1,107.35,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0402_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0402_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,403,234.6,7038,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,379.5,433.0,859.5,703.0,-100.5,163.0,367.9,451.1,234.0,235.0,high,interpolated between one-fps seed detections,21.51,6,7,34,255,225.53,1,117.36,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0403_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0403_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,404,234.8,7044,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,373.8,445.8,853.8,715.8,-106.2,175.8,363.7,459.6,234.0,235.0,high,interpolated between one-fps seed detections,17.06,7,7,38,255,225.26,1,131.38,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0404_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0404_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,405,235.0,7050,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,370.6,453.3,850.5,723.3,-109.4,183.3,359.5,468.0,235.0,235.0,high,single compact white candidate,18.37,6,8,40,255,230.4,1,139.56,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0405_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0405_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,406,235.2,7056,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,366.0,461.9,846.0,731.9,-114.0,191.9,355.3,472.8,235.0,236.0,high,interpolated between one-fps seed detections,15.27,7,7,40,255,222.88,1,149.25,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0406_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0406_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,407,235.4,7062,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,361.5,467.9,841.5,737.9,-118.5,197.9,351.0,477.6,235.0,236.0,high,interpolated between one-fps seed detections,14.28,8,7,43,255,221.33,1,156.48,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0407_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0407_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,408,235.6,7068,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,356.5,473.9,836.5,743.9,-123.5,203.9,346.8,482.4,235.0,236.0,high,interpolated between one-fps seed detections,12.91,8,7,43,255,231.65,1,163.98,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0408_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0408_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,409,235.8,7074,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,354.0,476.9,834.0,746.9,-126.0,206.9,342.5,487.2,235.0,236.0,high,interpolated between one-fps seed detections,15.35,7,7,42,255,210.95,1,167.79,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0409_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0409_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,410,236.0,7080,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,348.5,483.4,828.5,753.4,-131.5,213.4,338.3,492.0,236.0,236.0,high,single compact white candidate,13.33,6,8,39,255,213.18,1,175.97,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0410_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0410_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,411,236.2,7086,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,343.8,487.4,823.8,757.4,-136.2,217.4,332.8,497.5,236.0,237.0,high,interpolated between one-fps seed detections,15.0,7,6,31,255,227.61,1,181.54,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0411_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0411_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,412,236.4,7092,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,339.0,493.0,819.0,763.0,-141.0,223.0,327.3,503.1,236.0,237.0,high,interpolated between one-fps seed detections,15.44,7,5,27,255,217.3,1,188.72,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0412_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0412_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,413,236.6,7098,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,333.4,499.2,813.4,769.2,-146.6,229.2,321.8,508.6,236.0,237.0,high,interpolated between one-fps seed detections,14.94,6,6,26,255,230.15,1,196.8,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0413_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0413_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,414,236.8,7104,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,329.3,502.6,809.3,772.6,-150.7,232.6,316.3,514.2,236.0,237.0,high,interpolated between one-fps seed detections,17.43,6,6,27,255,236.26,1,201.66,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0414_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0414_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,415,237.0,7110,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,323.4,510.4,803.4,780.4,-156.6,240.4,310.8,519.7,237.0,237.0,high,single compact white candidate,15.65,6,6,30,255,230.6,1,211.33,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0415_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0415_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,416,237.2,7116,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,318.2,515.4,798.2,785.4,-161.8,245.4,312.0,519.5,237.0,239.0,high,interpolated between one-fps seed detections,7.41,6,6,27,255,239.22,1,218.71,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0416_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0416_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,417,237.4,7122,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,313.3,520.9,793.3,790.9,-166.7,250.9,313.2,519.3,237.0,239.0,high,interpolated between one-fps seed detections,1.58,6,5,24,255,218.79,1,225.36,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0417_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0417_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,418,237.6,7128,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,309.4,524.5,789.4,794.5,-170.6,254.5,314.4,519.1,237.0,239.0,high,interpolated between one-fps seed detections,7.35,4,6,17,255,244.06,1,227.73,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0418_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0418_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,419,237.8,7134,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,305.7,529.9,785.7,799.9,-174.3,259.9,315.6,518.9,237.0,239.0,high,interpolated between one-fps seed detections,14.86,4,5,16,255,245.5,1,224.56,separate from colored overlay,high,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0419_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0419_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,420,238.0,7140,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,302.8,536.8,782.8,806.8,-177.2,266.8,316.9,518.7,237.0,239.0,high,interpolated between one-fps seed detections,22.92,5,5,19,255,243.53,1,221.92,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0420_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0420_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,421,238.2,7146,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,305.7,538.3,785.7,808.3,-174.3,268.3,318.1,518.5,237.0,239.0,high,interpolated between one-fps seed detections,23.3,5,3,11,255,248.0,1,225.01,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0421_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0421_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,422,238.4,7152,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,306.5,539.0,786.5,809.0,-173.5,269.0,319.3,518.3,237.0,239.0,high,interpolated between one-fps seed detections,24.32,4,1,4,229,207.0,1,224.91,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0422_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0422_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,423,238.6,7158,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,320.5,518.1,800.5,788.1,-159.5,248.1,320.5,518.1,237.0,239.0,high,interpolated between one-fps seed detections,0.0,,,,,,,219.51,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0423_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0423_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,424,238.8,7164,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,312.0,538.6,792.0,808.6,-168.0,268.6,321.7,517.9,237.0,239.0,high,interpolated between one-fps seed detections,22.84,7,2,12,252,228.17,1,230.26,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0424_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0424_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,425,239.0,7170,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,314.3,538.2,794.3,808.2,-165.7,268.2,322.9,517.7,239.0,239.0,high,single compact white candidate,22.21,7,3,17,255,224.65,1,233.44,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0425_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0425_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,426,239.2,7176,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,318.2,532.2,798.2,802.2,-161.8,262.2,326.6,509.8,239.0,240.0,high,interpolated between one-fps seed detections,23.91,6,6,27,255,229.85,1,233.08,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0426_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0426_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,427,239.4,7182,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,322.9,521.1,802.9,791.1,-157.1,251.1,330.4,501.9,239.0,240.0,high,interpolated between one-fps seed detections,20.58,5,5,18,255,233.33,1,221.08,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0427_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0427_patch.jpg
