record_id,release_tag,source_video,source_path_not_redistributed,source_sha256,opencv_width,opencv_height,opencv_fps,opencv_frames,opencv_duration_seconds,sample_step_seconds,second,frame_index,roi,ocr_text,normalized_text,meter_label_candidate,candidate_rule,source_media_boundary
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,60,1800,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,90,2700,center_reticle,"o"" f a * 4 Coa",O F A 4 COA,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,90,2700,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,90,2700,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,90,2700,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,120,3600,center_reticle,—,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,120,3600,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,120,3600,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,120,3600,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,150,4500,center_reticle,—_— =,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,150,4500,upper_display_strip,»,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,150,4500,lower_display_strip,ny a,NY A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,150,4500,right_display_strip,i,I,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,180,5400,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,180,5400,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,180,5400,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,180,5400,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,210,6300,center_reticle,—,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,210,6300,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,210,6300,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,210,6300,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,240,7200,center_reticle,—,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,240,7200,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,240,7200,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,240,7200,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,270,8100,center_reticle,FF i —_ = — =,FF I,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,270,8100,upper_display_strip,»,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,270,8100,lower_display_strip,ny,NY,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,270,8100,right_display_strip,i,I,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,0,0,center_reticle,'— as,AS,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,0,0,upper_display_strip,x,X,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,0,0,lower_display_strip,—— a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,0,0,right_display_strip,—,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,30,900,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,30,900,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,30,900,lower_display_strip,a eee,A EEE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,30,900,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,60,1800,center_reticle,"= i , i a. a eh. we",I I A A EH WE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,60,1800,upper_display_strip,_,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,60,1800,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,60,1800,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,90,2700,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,90,2700,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,90,2700,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,90,2700,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,120,3600,center_reticle,al ed me eae ed €°* ~~ *) a > Lee | on 5 6 ter hee & a,AL ED ME EAE ED A LEE ON 5 6 TER HEE A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,120,3600,upper_display_strip,_| zp,ZP,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,120,3600,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,120,3600,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,150,4500,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,150,4500,upper_display_strip,— a <,A <,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,150,4500,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,150,4500,right_display_strip,a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,180,5400,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,180,5400,upper_display_strip,"hh +p x7 0,""",HH P X7 0,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,180,5400,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,180,5400,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,210,6300,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,210,6300,upper_display_strip,YY Ve,YY VE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,210,6300,lower_display_strip,— a EL — _,A EL,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,210,6300,right_display_strip,t,T,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,240,7200,center_reticle,ie al,IE AL,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,240,7200,upper_display_strip,—,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,240,7200,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,240,7200,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,270,8100,center_reticle,ia T. a | —,IA T A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,270,8100,upper_display_strip,+; = _,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,270,8100,lower_display_strip,-__ _,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR088,release-02,DOD_111720843.mp4,source-files-not-included/DOD_111720843.mp4,0e961dd8c5d4417c8a7319411674a5a3057fae0fd28c341aa2829b6cfc396a96,1280,720,30.000,8964,298.800,30,270,8100,right_display_strip,{,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,0,0,center_reticle,"* Ce er wo ian? aw Pade - . ts ne - Po ”. cng oe at ie Cy se a a, a xt aF Kal Cay st teary Sy 5 <a “+ a | TS a Ly 9 Sinise +4 aft “ ae aw | a we Px Sys ve ty Ph eS or) aff aw ry ite aun rie iy, a “a, i £ Ss - Bay tide “# 7, wae as as 3- a Fy ee ts 4 » ds ™ wen ee te a} Fd, ory MM pL oine Bal",CE ER WO IAN AW PADE TS NE PO CNG OE AT IE CY SE A A A XT AF KAL CAY ST TEARY SY 5 <A A TS A LY 9 SINISE 4 AFT AE AW A WE PX SYS VE TY PH ES OR AFF AW RY ITE AUN RIE IY A A I SS BAY TIDE 7 WAE AS AS 3 A FY EE TS 4 DS WEN EE TE A FD ORY MM PL OINE BAL,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,0,0,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,0,0,lower_display_strip,ane o* o - ae eet fee e vt af aw wf w «-& rt a ated . ae Bayt,ANE O O AE EET FEE E VT AF AW WF W RT A ATED AE BAYT,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,0,0,right_display_strip,"2 ye ee At ‘ k 4 (sf “ae on ge. tet at Ted s «, at fa itaac Ae whe bd rites Re, Fe Ww wv te ai * lq? bay fie eas -""e 4 2) ad oa’ ots 2d ay",2 YE EE AT K 4 SF AE ON GE TET AT TED S AT FA ITAAC AE WHE BD RITES RE FE WW WV TE AI LQ BAY FIE EAS E 4 2 AD OA OTS 2D AY,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,30,900,center_reticle,"oO oe aod -o oT fy # va of. adie 14 L, att. oe ey i ae i? ak M vl ely -# Ag if]",OO OE AOD O OT FY VA OF ADIE 14 L ATT OE EY I AE I AK M VL ELY AG IF,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,30,900,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,30,900,lower_display_strip,iy Sow ai i | ve iE.,IY SOW AI I VE IE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,30,900,right_display_strip,“t vig ae Mv: sah = ‘ae 2: ey ok as * if I< 4 Ie eS,T VIG AE MV SAH AE 2 EY OK AS IF I< 4 IE ES,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,60,1800,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,60,1800,upper_display_strip,",",,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,60,1800,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,60,1800,right_display_strip,:,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,90,2700,center_reticle,"viele . wi ve -% fy a.” nape <r aL i rt eee o. Pil ve ie > re a? fd Ve +, x5 “ m0 me > ao * at on th NM ston on oy . re te",VIELE WI VE FY A NAPE <R AL I RT EEE O PIL VE IE RE A FD VE X5 M0 ME AO AT ON TH NM STON ON OY RE TE,yes,"(?<![A-Z0-9])(?:<\s*)?\d{1,3}\s*M\b|\bM\s*\d{1,3}(?![A-Z0-9])|(?<![A-Z0-9])SM(?![A-Z0-9])",source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,90,2700,upper_display_strip,_ ee ky,EE KY,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,90,2700,lower_display_strip,"i t- cs ay tf, be jie ""4 veh er 4 "" ee ba ms, 4. ie Y, aoe “ye on wv. vf oa aa f, LP iv to to",I T CS AY TF BE JIE 4 VEH ER 4 EE BA MS 4 IE Y AOE YE ON WV VF OA AA F LP IV TO TO,no,,source MP4 retained outside Git; OCR text only committed
